orgnr,wikidata_item,wikidata_label
8324014086,http://www.wikidata.org/entity/Q90883060,Nybro Intresseförening För Montessori
8324014458,http://www.wikidata.org/entity/Q107596142,Kalmar musiksällskap
8324016453,http://www.wikidata.org/entity/Q10542892,Kalmarsunds gymnasieförbund
8340010399,http://www.wikidata.org/entity/Q61802038,Tingstäde hembygdsförening
8340011108,http://www.wikidata.org/entity/Q61792467,Hellvi hembygdsförening
8340017915,http://www.wikidata.org/entity/Q90882850,Stiftelsen Orionskolan
8340020927,http://www.wikidata.org/entity/Q10511211,Gutamålsgillet
8340022006,http://www.wikidata.org/entity/Q109380371,Gotlands Körförbund
8362001847,http://www.wikidata.org/entity/Q10680061,Stigmännen - Karlshamns OK
8376003672,http://www.wikidata.org/entity/Q90883021,Kristna Skolföreningen I Örkelljunga
8376008812,http://www.wikidata.org/entity/Q90882103,Krika Skola Ideell Förening
8388001177,http://www.wikidata.org/entity/Q90882697,Bollerups Lantbruksinstitut
8388005012,http://www.wikidata.org/entity/Q131549318,Österlens Ridklubb
8388005517,http://www.wikidata.org/entity/Q90883937,"Stift Sophiaskolan, Österlens Waldorfskola"
8394004363,http://www.wikidata.org/entity/Q131549308,Ängelholms Ryttarförening
8420007984,http://www.wikidata.org/entity/Q90883553,Föreningen Emiliaskolan
8430008402,http://www.wikidata.org/entity/Q131549301,Helsingborgs Fältrittklubb
8430017593,http://www.wikidata.org/entity/Q90882205,Segrande Liv  Grundskola
8430020324,http://www.wikidata.org/entity/Q61790867,Billesholmstraktens hembygdsförening
8430021918,http://www.wikidata.org/entity/Q90883673,Stiftelsen Pauliskolan
8430026826,http://www.wikidata.org/entity/Q122220790,Fjärestads Intresseförening
8430033152,http://www.wikidata.org/entity/Q90883869,Sally Bauer Skolans Högstadium
8450003481,http://www.wikidata.org/entity/Q90882284,Folkuniversitetet Stiftelsen Kurs- Verksamheten Vid Lunds Universitet
8450005577,http://www.wikidata.org/entity/Q119011275,Sensus studieförbund region Skåne-Blekinge
8450008415,http://www.wikidata.org/entity/Q90882224,Stiftelsen Lunds Waldorfskola
8450008647,http://www.wikidata.org/entity/Q90883650,Staffanstorps Montessoriförening
8450011609,http://www.wikidata.org/entity/Q91105911,Stiftelsen Sveriges avel och hästsportcentrum Flyinge
8450017523,http://www.wikidata.org/entity/Q106590527,Föreningen Folkets Bio i Lund
8450021459,http://www.wikidata.org/entity/Q90882110,Föreningen Lunds Montessorigrundskola
8450030203,http://www.wikidata.org/entity/Q90883327,"Freinetskolan I Lund,Ideell Förening"
8450030435,http://www.wikidata.org/entity/Q90882999,Stiftelsen S:T Thomas Skola
8450032977,http://www.wikidata.org/entity/Q131549304,Flyinge Ryttarförening
8460009460,http://www.wikidata.org/entity/Q90883067,"Hemgårdar I Malmö, Föreningen"
8460010948,http://www.wikidata.org/entity/Q90834763,"Bladins Skola, Stiftelsen"
8460014684,http://www.wikidata.org/entity/Q91019233,Skanörs Montessori Förskola
8460014882,http://www.wikidata.org/entity/Q10685912,Sveriges Konstföreningar
8460015368,http://www.wikidata.org/entity/Q131549300,Malmö Civila Ryttareförening
8460015707,http://www.wikidata.org/entity/Q116447519,Ung Vänster Skåne
8460015715,http://www.wikidata.org/entity/Q116453657,Ung Vänster Malmö
8460024832,http://www.wikidata.org/entity/Q1630459,World Maritime University
8460026654,http://www.wikidata.org/entity/Q90883642,Kristna Skolföreningen I Malmö
8460038956,http://www.wikidata.org/entity/Q91013338,Malmö Pingstförsamling
8460039251,http://www.wikidata.org/entity/Q90883244,Islamic Centers Församling
8460051546,http://www.wikidata.org/entity/Q10547678,Konstfrämjandet
8460052155,http://www.wikidata.org/entity/Q90882195,Kulturella Föreningen F Välgörande Ändamål
8460063319,http://www.wikidata.org/entity/Q90882247,Vasalunds Kunskapsförening
8465001777,http://www.wikidata.org/entity/Q90883878,Föreningen Backaskolan
8465016791,http://www.wikidata.org/entity/Q90883274,Föreningen Kastanjeskolan
8465017070,http://www.wikidata.org/entity/Q90882719,Bryggeriets Bildnings Byrå (Bbb)
8465019225,http://www.wikidata.org/entity/Q113268021,Kristna Gårdar och Hotell i Sverige
8465021015,http://www.wikidata.org/entity/Q90884050,Lars-Erik Larsson Gymnasiet
8465023961,http://www.wikidata.org/entity/Q90883669,Eslövs Montessorifriskola
8465027145,http://www.wikidata.org/entity/Q131549313,Flyinge Hästsportklubb
8480006835,http://www.wikidata.org/entity/Q10723790,Ystads OK
8492014298,http://www.wikidata.org/entity/Q90883952,Föräldrakooperativet Möllan
8492017143,http://www.wikidata.org/entity/Q90882990,Ideella Föreningen Eketånga Montessoriskola
8492018018,http://www.wikidata.org/entity/Q109380386,PSALTO - Kristna Dansgemenskapen i Skandinavien
8492022150,http://www.wikidata.org/entity/Q90883211,Hasslöv Skola Ideell Förening
8492023802,http://www.wikidata.org/entity/Q90883326,Wallbergsskolans Ideella Förening
8494000824,http://www.wikidata.org/entity/Q107650023,Mölndals Cykelklubb
8494001913,http://www.wikidata.org/entity/Q90883679,Medborgarskolan Region Väst
8494002531,http://www.wikidata.org/entity/Q131549303,Kungsbacka Ridklubb
8494004693,http://www.wikidata.org/entity/Q90883914,Föreningen Montessoriskolan Daggdroppen
8496002174,http://www.wikidata.org/entity/Q131549311,Varbergs Ridklubb
8496003651,http://www.wikidata.org/entity/Q3269947,Hallands kulturhistoriska museum
8496003776,http://www.wikidata.org/entity/Q118687616,Hallands Kyrkosångsförbund
8496006555,http://www.wikidata.org/entity/Q90882700,Montessoristiftelsen Lära För Livet
8520003198,http://www.wikidata.org/entity/Q10593540,Mölndals allmänna simsällskap
8520004261,http://www.wikidata.org/entity/Q90882223,Stiftelsen Casa Dei Bambini
8533006899,http://www.wikidata.org/entity/Q91113083,Stiftelsen Tobiasgården
8533007004,http://www.wikidata.org/entity/Q90883307,"Strandskolan, Montessoriföreningen I Kungälv"
8533007038,http://www.wikidata.org/entity/Q90883262,Föreningen För Waldorfpedagogik I Kungälv
8533010537,http://www.wikidata.org/entity/Q90883655,Stiftelsen Montessori För Alla Barn
8551009148,http://www.wikidata.org/entity/Q90883641,Stiftelsen English School In Gothenburg
8551010047,http://www.wikidata.org/entity/Q106387657,Folkets Bio i Frölunda
8551021952,http://www.wikidata.org/entity/Q90882145,Föreningen Framstegsskolan I Göteborg
8551040721,http://www.wikidata.org/entity/Q33075659,Sjätte AP-fonden
8572003666,http://www.wikidata.org/entity/Q90884049,Peter Isaac Béens Utbildningsstiftelse
8572006313,http://www.wikidata.org/entity/Q90882338,Folkuniversitetet Stiftelsen Kursver Ksamheten Vid Göteborgs Universitet
8572006586,http://www.wikidata.org/entity/Q10512974,Götiska Förbundet
8572009945,http://www.wikidata.org/entity/Q118728042,Kyrkosångens vänner i Göteborgs stift
8572011156,http://www.wikidata.org/entity/Q10571054,Lutherstiftelsen
8572015595,http://www.wikidata.org/entity/Q90882203,Stiftelsen S:T Eriks Katolska Skola
8572019142,http://www.wikidata.org/entity/Q90883331,Stiftelsen Rudolf Steinerskolan
8572022369,http://www.wikidata.org/entity/Q90882688,Ebba Petterssons Privatskolas Stiftelse
8572027350,http://www.wikidata.org/entity/Q3360225,Ung Vänster
8572027434,http://www.wikidata.org/entity/Q90883891,Stiftelsen För Kristna Skolor
8572030529,http://www.wikidata.org/entity/Q10575505,Majornas BK
8572031816,http://www.wikidata.org/entity/Q68232953,Föreningen Folkets Bio i Göteborg
8572034091,http://www.wikidata.org/entity/Q111696047,Göteborgs stifts kyrkomusikerförening
8572037110,http://www.wikidata.org/entity/Q10417421,Arenagruppen
8572039868,http://www.wikidata.org/entity/Q119011154,Sensus studieförbund region Västra Sverige
8572042193,http://www.wikidata.org/entity/Q90883591,Stiftelsen För Kristna Skolor I Angeredområdet
8572042730,http://www.wikidata.org/entity/Q10428538,Bergslagernas Järnvägssällskap
8572054065,http://www.wikidata.org/entity/Q90883034,Stiftelsen För Kristen Skolverksamhet
8572054610,http://www.wikidata.org/entity/Q90883663,Montessoristiftelsen I Partille
8572059197,http://www.wikidata.org/entity/Q90834774,Stiftelsen Göteborgs högre samskola
8572066309,http://www.wikidata.org/entity/Q90882168,Stiftelsen Montessoriskolan Centrum
8572066689,http://www.wikidata.org/entity/Q10403852,Luftförorenings- och klimatsekretariatet
8572069568,http://www.wikidata.org/entity/Q90883328,Kannebäcks Friskoleförening
8572088824,http://www.wikidata.org/entity/Q90883972,Stiftelsen Ingrid Segerstedts Gymnasium
8572090606,http://www.wikidata.org/entity/Q33075484,Andra AP-fonden
8572092206,http://www.wikidata.org/entity/Q90883823,Stiftelsen Judiska Samskolan I Göteborg
8572093675,http://www.wikidata.org/entity/Q10547717,Konstnärscentrum
8572094194,http://www.wikidata.org/entity/Q10727390,Öppen kyrka – en kyrka för alla
8572097080,http://www.wikidata.org/entity/Q19977595,Datateknologsektionen
8575003358,http://www.wikidata.org/entity/Q106654004,Kvinnocenter i Bergsjön
8575007797,http://www.wikidata.org/entity/Q50037699,Sten A. Olssons Stiftelse för Forskning och Kultur
8585000410,http://www.wikidata.org/entity/Q90883855,Hällebergsförsamlingen
8585011904,http://www.wikidata.org/entity/Q90882225,Stiftelsen Uddevalla Kristna Skola
8630001280,http://www.wikidata.org/entity/Q136471666,Trollhätte-Gillet
8630007147,http://www.wikidata.org/entity/Q118687650,Göteborgs stifts norra kyrkosångsförbund
8630010752,http://www.wikidata.org/entity/Q98784975,Nordiska Psalmodikonförbundet
8635005500,http://www.wikidata.org/entity/Q90882160,Aspen Montessori
8635006680,http://www.wikidata.org/entity/Q90882318,Montessoriskolan Floda Säteri
8640009794,http://www.wikidata.org/entity/Q90882431,Alingsås Montessori Skola Globen
8640010511,http://www.wikidata.org/entity/Q90883069,Alingsås Waldorfskoleförening
8645007116,http://www.wikidata.org/entity/Q10433400,Borås segelflygklubb
8645012132,http://www.wikidata.org/entity/Q90883002,Malmen Montessori
8645015697,http://www.wikidata.org/entity/Q90883577,Stiftelsen Anden O Ordet
8655010661,http://www.wikidata.org/entity/Q90883876,Forsviks Friskola
8660002570,http://www.wikidata.org/entity/Q10708192,Töreboda IK
8660004584,http://www.wikidata.org/entity/Q67969090,Hova Hembygdsförening
8666003838,http://www.wikidata.org/entity/Q28936030,Karlsborgs Fästningsmuseum
8666009876,http://www.wikidata.org/entity/Q106528477,Tibro HK
8684006276,http://www.wikidata.org/entity/Q118686791,Skara stifts kyrkosångsförbund
8684010559,http://www.wikidata.org/entity/Q90883516,Önums Friskola
8690012110,http://www.wikidata.org/entity/Q90883595,Stensbo Skola Ideell Förening
8732010395,http://www.wikidata.org/entity/Q118687662,Karlstads stifts kyrkosångsförbund
8732010569,http://www.wikidata.org/entity/Q10685919,Sveriges Kyrkosångsförbund
8740010494,http://www.wikidata.org/entity/Q90882264,Persbergs Skolas Föräldraförening
8740013381,http://www.wikidata.org/entity/Q90883044,Sunne Friskoleförening
8740019362,http://www.wikidata.org/entity/Q90882830,Stiftelsen Lundsbergs Skola
8740020212,http://www.wikidata.org/entity/Q90882090,Estetiska Skolan Arvika
8750008438,http://www.wikidata.org/entity/Q5245650,Karlslunds IF FK
8750012653,http://www.wikidata.org/entity/Q118687539,Strängnäs stifts kyrkosångsförbund
8750013859,http://www.wikidata.org/entity/Q90883841,Stiftelsen Johannaskolan Örebro Waldorfskola
8750023650,http://www.wikidata.org/entity/Q90883074,Stiftelsen Hannaskolan
8750024062,http://www.wikidata.org/entity/Q90883236,Stiftelsen Grenadjärskolan
8750028402,http://www.wikidata.org/entity/Q90836320,"Al-Azhar Stiftelsen, Örebro"
8750034491,http://www.wikidata.org/entity/Q90883284,Brickebergskyrkans Skolstiftelse
8750037080,http://www.wikidata.org/entity/Q90882272,Skandinaviska Stiftelsen För Utbildning
8764003292,http://www.wikidata.org/entity/Q125818873,Alfred Nobels Björkborn
8780004084,http://www.wikidata.org/entity/Q61974833,Westmannastiftelsen
8780004506,http://www.wikidata.org/entity/Q125510274,SK Pollux
8780004613,http://www.wikidata.org/entity/Q131549310,Hamre Ridklubb
8780011311,http://www.wikidata.org/entity/Q91138093,Liberala ungdomsförbundet Västmanland
8780012616,http://www.wikidata.org/entity/Q91018942,Föreningen Ridskolan Strömsholm
8780016211,http://www.wikidata.org/entity/Q90883958,Stiftelsen Fryx
8780017110,http://www.wikidata.org/entity/Q90883109,Stiftelsen Västerås Waldorfskola
8780019090,http://www.wikidata.org/entity/Q90882282,Stiftelsen Källan
8820000365,http://www.wikidata.org/entity/Q91013164,Stiftelsen Dormsjöskolan
8820007485,http://www.wikidata.org/entity/Q90882211,Stiftelsen Annaskolan
8826002282,http://www.wikidata.org/entity/Q10685888,Sveriges Dövas Riksförbund
8826020722,http://www.wikidata.org/entity/Q90882783,Stiftelsen Immanuel
8832006962,http://www.wikidata.org/entity/Q118687183,Västerås stifts kyrkosångsförbund
8832009883,http://www.wikidata.org/entity/Q123421039,Länsmuseernas Samarbetsråd
8832014776,http://www.wikidata.org/entity/Q90882117,Stiftelsen Segerbaneret
8850018683,http://www.wikidata.org/entity/Q90882426,Föreningen För Gefle Kristna Skola
8855005206,http://www.wikidata.org/entity/Q10661250,Sandviken Big Band
8855005792,http://www.wikidata.org/entity/Q107595806,Sandvikens symfoniorkester
8855010693,http://www.wikidata.org/entity/Q107595904,Sandvik Musikkår
8860002057,http://www.wikidata.org/entity/Q107595166,Södra Hälsinglands orkesterförening
8860008591,http://www.wikidata.org/entity/Q107736760,Klaverens hus
8865006616,http://www.wikidata.org/entity/Q107594914,Bollnäs Blås
8865009610,http://www.wikidata.org/entity/Q90882100,Stiftelsen Bollnäs Bibelcenter
8875007158,http://www.wikidata.org/entity/Q90882725,Skolföreningen Delsbo Waldorfskola
8875012570,http://www.wikidata.org/entity/Q90883301,Stiftelsen Nordanstigs Kristna Center
8880008365,http://www.wikidata.org/entity/Q90882098,Kastellskolan
8892015598,http://www.wikidata.org/entity/Q90883280,Kristna Skolan Oasen Ideella Förening
8892015879,http://www.wikidata.org/entity/Q61852481,Lögdö Bruk Intresseförening
8892027965,http://www.wikidata.org/entity/Q90882997,Föreningen Mimers Brunn
8896008458,http://www.wikidata.org/entity/Q91012993,Stiftelsen Trons Sköld Örnsköldsvik
8896011528,http://www.wikidata.org/entity/Q90882259,Gottnebygdens Samhällsförening
8940012076,http://www.wikidata.org/entity/Q90882423,Stiftelsen Umeå Waldorfskola R Karlsson Mfl
8940012662,http://www.wikidata.org/entity/Q10727146,Ögonblicksteatern
8940027652,http://www.wikidata.org/entity/Q107160844,Folkets Bio Umeå
8940028478,http://www.wikidata.org/entity/Q90882752,Umeå Kristna Friskoleförening
8940029765,http://www.wikidata.org/entity/Q10717074,Vuovdega
8940037578,http://www.wikidata.org/entity/Q111430287,Verkligheten
8947007822,http://www.wikidata.org/entity/Q73158062,Laurentius Petri-sällskapet
8947019397,http://www.wikidata.org/entity/Q90882279,Vebomarks Friskoleförening
8947021443,http://www.wikidata.org/entity/Q90882121,Skolföreningen Växa
8954010727,http://www.wikidata.org/entity/Q10539332,Jakt- och fiskesamerna
8961005140,http://www.wikidata.org/entity/Q90883554,Vilhelmina Fria Församling
8970003599,http://www.wikidata.org/entity/Q119011385,Sensus Norrland
8970010933,http://www.wikidata.org/entity/Q118687731,Luleå stifts norra kyrkosångsförbund
8973002549,http://www.wikidata.org/entity/Q1376703,Eiscat
8976002827,http://www.wikidata.org/entity/Q10548084,Korju sameby
8976004997,http://www.wikidata.org/entity/Q90882263,Haparanda Montessoriförening
8976008238,http://www.wikidata.org/entity/Q90883220,Kangos Kultur Och Ekologiskola
8976010887,http://www.wikidata.org/entity/Q90883587,Hietaniemi Friskoleförening
8979002279,http://www.wikidata.org/entity/Q10655256,Riksorganisationen Same Ätnam
8982002050,http://www.wikidata.org/entity/Q19977936,Kalix sameby
8982006515,http://www.wikidata.org/entity/Q90883071,Överkalix Kultur- Och Miljöskola
8985002115,http://www.wikidata.org/entity/Q10708469,Udtja sameby
8991000087,http://www.wikidata.org/entity/Q56300254,Arjeplogs SK
8991001010,http://www.wikidata.org/entity/Q2421231,Ståkke sameby
9020041852,http://www.wikidata.org/entity/Q10571364,Lycée Français Saint Louis de Stockholm
9165007734,http://www.wikidata.org/entity/Q133211858,Alexandersson & De Geer Bildproduktion
9165616633,http://www.wikidata.org/entity/Q63993695,Carlstens fästning HB
9165619397,http://www.wikidata.org/entity/Q113532777,Happy Fiction
9165808479,http://www.wikidata.org/entity/Q90882825,Mälardalens Ridgymnasium Västerås Handelsbolag
9166155698,http://www.wikidata.org/entity/Q3506261,Svenska Bio
9166918475,http://www.wikidata.org/entity/Q126888081,Stålgården Förlag
9167744359,http://www.wikidata.org/entity/Q90882209,Brunnby Skola M-I Handelsbolag
9460013387,http://www.wikidata.org/entity/Q12342037,Øresundsbro Konsortiet
9655006568,http://www.wikidata.org/entity/Q118687535,Sjuhäradsbygdens körförbund
9696416842,http://www.wikidata.org/entity/Q90883622,Idekulla Skola Handelsbolag
